"user_id","product_id","price_LB"
"660","557329",
"660","557339",
"660","557350",
"660","557354",
"660","557356",
"660","557357",
"660","557372",
"660","557379",
"660","557380",
"660","557389",
"660","557402",
"660","557412",
"660","557422",
"660","557433",
"660","557437",
"660","557440",
"660","557466",
"660","557475",
"660","557476",
"660","557485",
"660","557499",
"660","557522",
"660","557529",
"660","557537",
"660","557541",
"660","557548",
"660","557553",
"660","557554",
"660","557559",
"660","557577",
"660","557598",
"660","557601",
"660","557604",
"660","557616",
"661","556650",
"661","556652",
"661","556654",
"661","556662",
"661","556665",
"661","556673",
"661","556677",
"661","556678",
"661","556680",
"661","556685",
"661","556687",
"661","556711",
"661","556719",
"661","556733",
"661","556737",
"661","556739",
"661","556758",
"661","556766",
"661","556769",
"661","556773",
"661","556775",
"661","556779",
"661","556797",
"661","556802",
"661","556807",
"661","556812",
"661","556819",
"661","556838",
"661","556839",
"661","556847",
"661","556850",
"661","556877",
"661","556885",
"661","556928",
"661","556954",
"661","556957",
"661","556968",
"661","556970",
"661","556976",
"661","556988",
"661","557000",
"661","557010",
"661","557020",
"661","557034",
"661","557042",
"661","557044",
"661","557047",
"661","557070",
"661","557091",
"661","557098",
"661","557099",
"661","557106",
"661","557124",
"661","557126",
"661","557143",
"661","557149",
"661","557161",
"661","557172",
"661","557177",
"661","557193",
"661","557201",
"661","557204",
"661","557224",
"661","557228",
"661","557243",
"661","557244",
"661","557254",
"661","557255",
"661","557269",
"661","557276",
"661","557277",
"661","557284",
"661","557312",
"661","557325",
"661","557326",
"661","557336",
"661","557338",
"661","557367",
"661","557368",
"661","557370",
"661","557375",
"661","557380",
"661","557384",
"661","557398",
"661","557417",
"661","557419",
"661","557450",
"661","557457",
"661","557460",
"661","557466",
"661","557494",
"661","557498",
"661","557508",
"661","557511",
"661","557515",
"661","557534",
"661","557536",
"661","557552",
"661","557553",
"661","557561",
"661","557571",
"661","557572",
"661","557579",
"661","557584",
"661","557603",
"661","557605",
"661","557615",
"661","557617",
"661","557622",
"662","556637",
"662","556644",
"662","556659",
"662","556660",
"662","556665",
"662","556668",
"662","556674",
"662","556678",
"662","556679",
"662","556689",
"662","556695",
"662","556705",
"662","556715",
"662","556717",
"662","556726",
"662","556759",
"662","556762",
"662","556800",
"662","556806",
"662","556809",
"662","556813",
"662","556815",
"662","556845",
"662","556847",
"662","556856",
"662","556864",
"662","556867",
"662","556870",
"662","556884",
"662","556901",
"662","556912",
"662","556914",
"662","556935",
"662","556939",
"662","556945",
"662","556951",
"662","556967",
"662","556968",
"662","556986",
"662","556988",
"662","556994",
"662","557009",
"662","557037",
"662","557038",
"662","557048",
"662","557063",
"662","557070",
"662","557074",
"662","557086",
"662","557087",
"662","557097",
"662","557099",
"662","557108",
"662","557113",
"662","557125",
"662","557126",
"662","557129",
"662","557137",
"662","557143",
"662","557149",
"662","557161",
"662","557197",
"662","557209",
"662","557220",
"662","557223",
"662","557224",
"662","557227",
"662","557249",
"662","557254",
"662","557259",
"662","557274",
"662","557288",
"662","557294",
"662","557295",
"662","557297",
"662","557298",
"662","557300",
"662","557344",
"662","557348",
"662","557353",
"662","557378",
"662","557380",
"662","557397",
"662","557399",
"662","557400",
"662","557406",
"662","557409",
"662","557411",
"662","557412",
"662","557417",
"662","557420",
"662","557442",
"662","557446",
"662","557449",
"662","557460",
"662","557461",
"662","557462",
"662","557470",
"662","557475",
"662","557479",
"662","557489",
"662","557490",
"662","557494",
"662","557531",
"662","557535",
"662","557547",
"662","557585",
"662","557588",
"663","556640",
"663","556644",
"663","556663",
"663","556670",
"663","556672",
"663","556694",
"663","556696",
"663","556709",
"663","556711",
"663","556714",
"663","556719",
"663","556724",
"663","556726",
"663","556739",
"663","556743",
"663","556757",
"663","556773",
"663","556774",
"663","556778",
"663","556783",
"663","556787",
"663","556789",
"663","556800",
"663","556811",
"663","556836",
"663","556841",
"663","556854",
"663","556860",
"663","556868",
"663","556904",
"663","556921",
"663","556922",
"663","556945",
"663","556968",
"663","556969",
"663","556977",
"663","556981",
"663","556989",
"663","556990",
"663","557005",
"663","557017",
"663","557034",
"663","557070",
"663","557079",
"663","557085",
"663","557102",
"663","557151",
"663","557156",
"663","557176",
"663","557177",
"663","557186",
"663","557209",
"663","557213",
"663","557223",
"663","557234",
"663","557243",
"663","557262",
"663","557277",
"663","557282",
"663","557295",
"663","557303",
"663","557323",
"663","557325",
"663","557326",
"663","557331",
"663","557344",
"663","557355",
"663","557369",
"663","557387",
"663","557388",
"663","557393",
"663","557396",
"663","557416",
"663","557422",
"663","557423",
"663","557424",
"663","557429",
"663","557437",
"663","557448",
"663","557450",
"663","557453",
"663","557456",
"663","557464",
"663","557476",
"663","557483",
"663","557492",
"663","557516",
"663","557532",
"663","557546",
"663","557547",
"663","557548",
"663","557560",
"663","557566",
"663","557587",
"663","557589",
"663","557593",
"663","557606",
"663","557607",
"663","557614",
"663","557621",
"664","556649",
"664","556650",
"664","556654",
"664","556655",
"664","556659",
"664","556661",
"664","556662",
"664","556672",
"664","556677",
"664","556694",
"664","556703",
"664","556706",
"664","556710",
"664","556711",
"664","556715",
"664","556727",
"664","556741",
"664","556749",
"664","556755",
"664","556767",
"664","556769",
"664","556777",
"664","556784",
"664","556792",
"664","556795",
"664","556798",
"664","556800",
"664","556803",
"664","556843",
"664","556847",
"664","556850",
"664","556857",
"664","556864",
"664","556868",
"664","556870",
"664","556889",
"664","556910",
"664","556921",
"664","556925",
"664","556936",
"664","556946",
"664","556952",
"664","556956",
"664","556960",
"664","556981",
"664","557007",
"664","557013",
"664","557025",
"664","557034",
"664","557042",
"664","557043",
"664","557046",
"664","557056",
"664","557066",
"664","557076",
"664","557078",
"664","557081",
"664","557097",
"664","557102",
"664","557113",
"664","557115",
"664","557116",
"664","557125",
"664","557134",
"664","557152",
"664","557159",
"664","557177",
"664","557206",
"664","557218",
"664","557229",
"664","557232",
"664","557237",
"664","557243",
"664","557251",
"664","557265",
"664","557266",
"664","557281",
"664","557286",
"664","557292",
"664","557299",
"664","557302",
"664","557321",
"664","557332",
"664","557356",
"664","557357",
"664","557380",
"664","557385",
"664","557390",
"664","557410",
"664","557413",
"664","557421",
"664","557434",
"664","557447",
"664","557450",
"664","557453",
"664","557466",
"664","557490",
"664","557498",
"664","557500",
"664","557507",
"664","557508",
"664","557511",
"664","557512",
"664","557513",
"664","557527",
"664","557533",
"664","557549",
"664","557557",
"664","557558",
"664","557573",
"664","557579",
"664","557594",
"664","557599",
"664","557625",
"665","556654",
"665","556661",
"665","556680",
"665","556681",
"665","556692",
"665","556721",
"665","556731",
"665","556743",
"665","556753",
"665","556758",
"665","556761",
"665","556803",
"665","556805",
"665","556812",
"665","556814",
"665","556816",
"665","556818",
"665","556829",
"665","556836",
"665","556840",
"665","556859",
"665","556872",
"665","556877",
"665","556883",
"665","556885",
"665","556890",
"665","556892",
"665","556902",
"665","556905",
"665","556917",
"665","556922",
"665","556931",
"665","556933",
"665","556946",
"665","556951",
"665","556959",
"665","556975",
"665","556978",
"665","556986",
"665","556989",
"665","557003",
"665","557009",
"665","557013",
"665","557022",
"665","557035",
"665","557038",
"665","557040",
"665","557053",
"665","557056",
"665","557058",
"665","557059",
"665","557061",
"665","557069",
"665","557101",
"665","557104",
"665","557117",
"665","557124",
"665","557126",
"665","557132",
"665","557148",
"665","557152",
"665","557180",
"665","557183",
"665","557185",
"665","557202",
"665","557205",
"665","557213",
"665","557218",
"665","557220",
"665","557248",
"665","557252",
"665","557257",
"665","557279",
"665","557289",
"665","557290",
"665","557291",
"665","557300",
"665","557305",
"665","557306",
"665","557323",
"665","557326",
"665","557328",
"665","557356",
"665","557367",
"665","557369",
"665","557370",
"665","557372",
"665","557396",
"665","557402",
"665","557411",
"665","557457",
"665","557470",
"665","557473",
"665","557480",
"665","557487",
"665","557488",
"665","557500",
"665","557502",
"665","557506",
"665","557507",
"665","557509",
"665","557517",
"665","557536",
"665","557538",
"665","557542",
"665","557549",
"665","557556",
"665","557558",
"665","557563",
"665","557579",
"665","557580",
"665","557585",
"665","557608",
"665","557617",
"665","557619",
"665","557622",
"666","556636",
"666","556647",
"666","556668",
"666","556676",
"666","556680",
"666","556685",
"666","556696",
"666","556703",
"666","556721",
"666","556725",
"666","556739",
"666","556773",
"666","556775",
"666","556777",
"666","556783",
"666","556787",
"666","556792",
"666","556794",
"666","556808",
"666","556815",
"666","556861",
"666","556870",
"666","556897",
"666","556900",
"666","556931",
"666","556948",
"666","556952",
"666","556958",
"666","556962",
"666","556964",
"666","556968",
"666","556975",
"666","556982",
"666","556983",
"666","557004",
"666","557012",
"666","557021",
"666","557023",
"666","557026",
"666","557035",
"666","557043",
"666","557049",
"666","557056",
"666","557063",
"666","557077",
"666","557084",
"666","557086",
"666","557136",
"666","557140",
"666","557141",
"666","557146",
"666","557149",
"666","557159",
"666","557168",
"666","557173",
"666","557192",
"666","557206",
"666","557226",
"666","557229",
"666","557232",
"666","557243",
"666","557253",
"666","557255",
"666","557257",
"666","557283",
"666","557302",
"666","557304",
"666","557307",
"666","557312",
"666","557318",
"666","557324",
"666","557329",
"666","557337",
"666","557343",
"666","557355",
"666","557363",
"666","557365",
"666","557369",
"666","557409",
"666","557413",
"666","557419",
"666","557420",
"666","557425",
"666","557439",
"666","557442",
"666","557445",
"666","557449",
"666","557450",
"666","557451",
"666","557462",
"666","557466",
"666","557467",
"666","557475",
"666","557496",
"666","557506",
"666","557509",
"666","557510",
"666","557513",
"666","557514",
"666","557530",
"666","557543",
"666","557545",
"666","557546",
"666","557550",
"666","557577",
"666","557589",
"666","557593",
"666","557602",
"666","557615",
"667","556637",
"667","556645",
"667","556647",
"667","556649",
"667","556658",
"667","556694",
"667","556697",
"667","556699",
"667","556707",
"667","556748",
"667","556799",
"667","556824",
"667","556826",
"667","556844",
"667","556862",
"667","556870",
"667","556877",
"667","556889",
"667","556896",
"667","556902",
"667","556943",
"667","556964",
"667","556967",
"667","556994",
"667","557005",
"667","557008",
"667","557012",
"667","557048",
"667","557049",
"667","557067",
"667","557072",
"667","557076",
"667","557078",
"667","557082",
"667","557101",
"667","557119",
"667","557129",
"667","557159",
"667","557173",
"667","557189",
"667","557240",
"667","557245",
"667","557249",
"667","557258",
"667","557320",
"667","557336",
"667","557354",
"667","557360",
"667","557369",
"667","557376",
"667","557380",
"667","557383",
"667","557384",
"667","557398",
"667","557399",
"667","557427",
"667","557430",
"667","557439",
"667","557443",
"667","557448",
"667","557471",
"667","557480",
"667","557481",
"667","557485",
"667","557500",
"667","557519",
"667","557536",
"667","557537",
"667","557561",
"667","557573",
"667","557584",
"667","557590",
"667","557597",
"667","557610",
"668","556632",
"668","556681",
"668","556704",
"668","556713",
"668","556716",
"668","556726",
"668","556729",
"668","556738",
"668","556740",
"668","556745",
"668","556746",
"668","556755",
"668","556756",
"668","556762",
"668","556764",
"668","556767",
"668","556784",
"668","556814",
"668","556817",
"668","556819",
"668","556863",
"668","556875",
"668","556894",
"668","556902",
"668","556932",
"668","556954",
"668","556975",
"668","556978",
"668","556988",
"668","556992",
"668","556996",
"668","557002",
"668","557006",
"668","557041",
"668","557043",
"668","557050",
"668","557062",
"668","557072",
"668","557075",
"668","557079",
"668","557085",
"668","557095",
"668","557097",
"668","557106",
"668","557124",
"668","557137",
"668","557145",
"668","557175",
"668","557190",
"668","557193",
"668","557195",
"668","557214",
"668","557218",
"668","557237",
"668","557240",
"668","557248",
"668","557249",
"668","557257",
"668","557267",
"668","557285",
"668","557288",
"668","557291",
"668","557294",
"668","557301",
"668","557324",
"668","557326",
"668","557330",
"668","557332",
"668","557348",
"668","557356",
"668","557368",
"668","557435",
"668","557439",
"668","557441",
"668","557446",
"668","557457",
"668","557462",
"668","557465",
"668","557471",
"668","557479",
"668","557481",
"668","557490",
"668","557497",
"668","557506",
"668","557508",
"668","557509",
"668","557531",
"668","557532",
"668","557533",
"668","557552",
"668","557567",
"668","557570",
"668","557592",
"668","557595",
"668","557606",
"668","557609",
"669","556628",
"669","556649",
"669","556658",
"669","556666",
"669","556679",
"669","556694",
"669","556707",
"669","556736",
"669","556738",
"669","556741",
"669","556749",
"669","556754",
"669","556778",
"669","556808",
"669","556815",
"669","556818",
"669","556823",
"669","556833",
"669","556838",
"669","556859",
"669","556879",
"669","556884",
"669","556907",
"669","556908",
"669","556910",
"669","556921",
"669","556926",
"669","556957",
"669","557003",
"669","557006",
"669","557007",
"669","557008",
"669","557012",
"669","557038",
"669","557050",
"669","557054",
"669","557056",
"669","557061",
"669","557062",
"669","557096",
"669","557101",
"669","557124",
"669","557125",
"669","557134",
"669","557159",
"669","557169",
"669","557172",
"669","557175",
"669","557183",
"669","557232",
"669","557266",
"669","557270",
"669","557282",
"669","557292",
"669","557299",
"669","557308",
"669","557318",
"669","557343",
"669","557355",
"669","557367",
"669","557376",
"669","557381",
"669","557400",
"669","557416",
"669","557424",
"669","557450",
"669","557465",
"669","557471",
"669","557472",
"669","557480",
"669","557483",
"669","557487",
"669","557502",
"669","557514",
"669","557522",
"669","557530",
"669","557536",
"669","557538",
"669","557552",
"669","557555",
"669","557557",
"669","557563",
"669","557576",
"669","557592",
"669","557595",
"669","557601",
"669","557609",
"669","557613",
"670","556635",
"670","556693",
"670","556699",
"670","556718",
"670","556725",
"670","556731",
"670","556734",
"670","556750",
"670","556753",
"670","556811",
"670","556813",
"670","556814",
"670","556824",
"670","556829",
"670","556841",
"670","556843",
"670","556848",
"670","556853",
"670","556863",
"670","556864",
"670","556869",
"670","556872",
"670","556894",
"670","556896",
"670","556904",
"670","556922",
"670","556935",
"670","556944",
"670","556951",
"670","556968",
"670","556976",
"670","556983",
"670","557024",
"670","557057",
"670","557098",
"670","557116",
"670","557125",
"670","557132",
"670","557138",
"670","557145",
"670","557148",
"670","557173",
"670","557186",
"670","557197",
"670","557199",
"670","557216",
"670","557228",
"670","557233",
"670","557236",
"670","557260",
"670","557287",
"670","557293",
"670","557300",
"670","557308",
"670","557317",
"670","557319",
"670","557327",
"670","557332",
"670","557334",
"670","557336",
"670","557337",
"670","557342",
"670","557347",
"670","557348",
"670","557349",
"670","557351",
"670","557364",
"670","557369",
"670","557387",
"670","557394",
"670","557396",
"670","557399",
"670","557400",
"670","557423",
"670","557467",
"670","557473",
"670","557492",
"670","557499",
"670","557502",
"670","557506",
"670","557508",
"670","557509",
"670","557511",
"670","557525",
"670","557530",
"670","557532",
"670","557551",
"670","557554",
"670","557561",
"670","557563",
"670","557564",
"670","557570",
"670","557593",
"670","557602",
"670","557608",
"670","557616",
"670","557624",
"671","556632",
"671","556647",
"671","556651",
"671","556665",
"671","556676",
"671","556678",
"671","556685",
"671","556691",
"671","556696",
"671","556725",
"671","556760",
"671","556778",
"671","556806",
"671","556817",
"671","556826",
"671","556839",
"671","556842",
"671","556849",
"671","556852",
"671","556865",
"671","556876",
"671","556896",
"671","556905",
"671","556953",
"671","556972",
"671","556979",
"671","556984",
"671","556992",
"671","556993",
"671","557005",
"671","557013",
"671","557024",
"671","557030",
"671","557035",
"671","557037",
"671","557040",
"671","557041",
"671","557062",
"671","557066",
"671","557074",
"671","557075",
"671","557080",
"671","557081",
"671","557088",
"671","557092",
"671","557093",
"671","557110",
"671","557118",
"671","557119",
"671","557123",
"671","557159",
"671","557175",
"671","557182",
"671","557191",
"671","557208",
"671","557212",
"671","557231",
"671","557259",
"671","557270",
"671","557282",
"671","557285",
"671","557286",
"671","557308",
"671","557322",
"671","557323",
"671","557343",
"671","557345",
"671","557368",
"671","557369",
"671","557371",
"671","557387",
"671","557392",
"671","557405",
"671","557414",
"671","557423",
"671","557428",
"671","557441",
"671","557447",
"671","557449",
"671","557452",
"671","557454",
"671","557455",
"671","557462",
"671","557466",
"671","557472",
"671","557485",
"671","557504",
"671","557518",
"671","557521",
"671","557555",
"671","557565",
"671","557570",
"671","557586",
"671","557587",
"671","557592",
"671","557612",
"671","557623",
"671","557624",
"672","556637",
"672","556638",
"672","556640",
"672","556642",
"672","556652",
"672","556687",
"672","556694",
"672","556699",
"672","556707",
"672","556713",
"672","556714",
"672","556719",
"672","556729",
"672","556736",
"672","556788",
"672","556797",
"672","556807",
"672","556813",
"672","556817",
"672","556825",
"672","556826",
"672","556852",
"672","556855",
"672","556864",
"672","556868",
"672","556870",
"672","556890",
"672","556910",
"672","556912",
"672","556916",
"672","556920",
"672","556934",
"672","556941",
"672","556943",
"672","556945",
"672","556959",
"672","556963",
"672","557013",
"672","557018",
"672","557081",
"672","557088",
"672","557092",
"672","557102",
"672","557104",
"672","557110",
"672","557113",
"672","557114",
"672","557129",
"672","557149",
"672","557154",
"672","557168",
"672","557176",
"672","557177",
"672","557199",
"672","557202",
"672","557230",
"672","557239",
"672","557243",
"672","557247",
"672","557253",
"672","557256",
"672","557279",
"672","557289",
"672","557297",
"672","557325",
"672","557327",
"672","557328",
"672","557329",
"672","557333",
"672","557334",
"672","557339",
"672","557345",
"672","557356",
"672","557361",
"672","557362",
"672","557369",
"672","557404",
"672","557413",
"672","557416",
"672","557417",
"672","557433",
"672","557441",
"672","557452",
"672","557457",
"672","557508",
"672","557510",
"672","557519",
"672","557528",
"672","557550",
"672","557552",
"672","557596",
"672","557612",
"672","557614",
"673","556639",
"673","556647",
"673","556665",
"673","556697",
"673","556723",
"673","556725",
"673","556733",
"673","556755",
"673","556765",
"673","556769",
"673","556775",
"673","556785",
"673","556797",
"673","556826",
"673","556829",
"673","556844",
"673","556862",
"673","556865",
"673","556868",
"673","556895",
"673","556913",
"673","556915",
"673","556917",
"673","556929",
"673","556934",
"673","556936",
"673","556947",
"673","556959",
"673","556973",
"673","556978",
"673","557005",
"673","557022",
"673","557024",
"673","557044",
"673","557056",
"673","557057",
"673","557083",
"673","557105",
"673","557108",
"673","557118",
"673","557149",
"673","557150",
"673","557152",
"673","557174",
"673","557183",
"673","557206",
"673","557226",
"673","557244",
"673","557255",
"673","557260",
"673","557273",
"673","557288",
"673","557302",
"673","557327",
"673","557332",
"673","557337",
"673","557346",
"673","557348",
"673","557371",
"673","557373",
"673","557375",
"673","557388",
"673","557394",
"673","557412",
"673","557425",
"673","557430",
"673","557449",
"673","557454",
"673","557464",
"673","557465",
"673","557469",
"673","557471",
"673","557475",
"673","557483",
"673","557499",
"673","557505",
"673","557517",
"673","557522",
"673","557533",
"673","557538",
"673","557543",
"673","557561",
"673","557563",
"673","557593",
"673","557615",
"674","556630",
"674","556641",
"674","556643",
"674","556646",
"674","556647",
"674","556657",
"674","556662",
"674","556688",
"674","556696",
"674","556707",
"674","556708",
"674","556709",
"674","556710",
"674","556723",
"674","556748",
"674","556753",
"674","556754",
"674","556761",
"674","556774",
"674","556776",
"674","556785",
"674","556795",
"674","556799",
"674","556802",
"674","556815",
"674","556818",
"674","556825",
"674","556826",
"674","556849",
"674","556870",
"674","556872",
"674","556873",
"674","556884",
"674","556910",
"674","556915",
"674","556922",
"674","556925",
"674","556937",
"674","556946",
"674","556950",
"674","556964",
"674","556965",
"674","556970",
"674","557008",
"674","557012",
"674","557035",
"674","557048",
"674","557050",
"674","557094",
"674","557095",
"674","557133",
"674","557155",
"674","557160",
"674","557161",
"674","557163",
"674","557165",
"674","557173",
"674","557190",
"674","557192",
"674","557209",
"674","557212",
"674","557232",
"674","557240",
"674","557253",
"674","557256",
"674","557258",
"674","557259",
"674","557262",
"674","557265",
"674","557281",
"674","557293",
"674","557311",
"674","557319",
"674","557334",
"674","557341",
"674","557347",
"674","557348",
"674","557371",
"674","557375",
"674","557378",
"674","557385",
"674","557389",
"674","557401",
"674","557402",
"674","557406",
"674","557408",
"674","557410",
"674","557426",
"674","557427",
"674","557432",
"674","557456",
"674","557467",
"674","557468",
"674","557483",
"674","557517",
"674","557533",
"674","557546",
"674","557566",
"674","557568",
"674","557573",
"674","557579",
"674","557586",
"674","557589",
"674","557613",
"674","557614",
"675","556637",
"675","556638",
"675","556663",
"675","556683",
"675","556684",
"675","556700",
"675","556706",
"675","556728",
"675","556732",
"675","556742",
"675","556756",
"675","556765",
"675","556785",
"675","556796",
"675","556805",
"675","556809",
"675","556823",
"675","556827",
"675","556833",
"675","556834",
"675","556849",
"675","556855",
"675","556875",
"675","556905",
"675","556912",
"675","556950",
"675","556953",
"675","556992",
"675","557008",
"675","557035",
"675","557042",
"675","557085",
"675","557095",
"675","557109",
"675","557114",
"675","557123",
"675","557137",
"675","557149",
"675","557163",
"675","557167",
"675","557190",
"675","557201",
"675","557211",
"675","557217",
"675","557240",
"675","557256",
"675","557260",
"675","557265",
"675","557280",
"675","557281",
"675","557285",
"675","557286",
"675","557300",
"675","557319",
"675","557325",
"675","557332",
"675","557337",
"675","557358",
"675","557367",
"675","557380",
"675","557385",
"675","557401",
"675","557405",
"675","557407",
"675","557410",
"675","557413",
"675","557454",
"675","557461",
"675","557473",
"675","557478",
"675","557492",
"675","557493",
"675","557514",
"675","557519",
"675","557521",
"675","557527",
"675","557528",
"675","557530",
"675","557543",
"675","557547",
"675","557567",
"675","557572",
"675","557592",
"675","557601",
"675","557608",
"675","557609",
"675","557611",
"675","557616",
"675","557621",
"675","557623",
"676","556634",
"676","556637",
"676","556638",
"676","556643",
"676","556657",
"676","556669",
"676","556676",
"676","556688",
"676","556704",
"676","556740",
"676","556746",
"676","556752",
"676","556755",
"676","556766",
"676","556767",
"676","556781",
"676","556782",
"676","556803",
"676","556815",
"676","556836",
"676","556851",
"676","556855",
"676","556863",
"676","556870",
"676","556877",
"676","556909",
"676","556915",
"676","556922",
"676","556927",
"676","556940",
"676","556943",
"676","556954",
"676","556965",
"676","556989",
"676","556996",
"676","557005",
"676","557031",
"676","557035",
"676","557042",
"676","557044",
"676","557049",
"676","557055",
"676","557070",
"676","557079",
"676","557101",
"676","557115",
"676","557127",
"676","557140",
"676","557144",
"676","557145",
"676","557151",
"676","557154",
"676","557155",
"676","557156",
"676","557157",
"676","557158",
"676","557159",
"676","557172",
"676","557189",
"676","557190",
"676","557196",
"676","557202",
"676","557203",
"676","557210",
"676","557211",
"676","557212",
"676","557214",
"676","557224",
"676","557240",
"676","557245",
"676","557246",
"676","557247",
"676","557250",
"676","557251",
"676","557317",
"676","557318",
"676","557335",
"676","557368",
"676","557387",
"676","557393",
"676","557402",
"676","557408",
"676","557430",
"676","557457",
"676","557458",
"676","557460",
"676","557461",
"676","557479",
"676","557495",
"676","557497",
"676","557525",
"676","557527",
"676","557536",
"676","557541",
"676","557571",
"676","557578",
"676","557579",
"676","557585",
"676","557591",
"676","557608",
"676","557621",
"677","556632",
"677","556633",
"677","556642",
"677","556647",
"677","556652",
"677","556664",
"677","556665",
"677","556667",
"677","556670",
"677","556686",
"677","556694",
"677","556707",
"677","556732",
"677","556769",
"677","556777",
"677","556782",
"677","556813",
"677","556826",
"677","556832",
"677","556840",
"677","556841",
"677","556846",
"677","556849",
"677","556863",
"677","556867",
"677","556870",
"677","556874",
"677","556876",
"677","556898",
"677","556922",
"677","556937",
"677","556943",
"677","556967",
"677","556986",
"677","556992",
"677","556997",
"677","557009",
"677","557010",
"677","557016",
"677","557017",
"677","557029",
"677","557032",
"677","557036",
"677","557041",
"677","557050",
"677","557058",
"677","557066",
"677","557097",
"677","557099",
"677","557102",
"677","557104",
"677","557105",
"677","557120",
"677","557173",
"677","557184",
"677","557200",
"677","557203",
"677","557206",
"677","557217",
"677","557241",
"677","557245",
"677","557261",
"677","557271",
"677","557272",
"677","557279",
"677","557295",
"677","557303",
"677","557305",
"677","557322",
"677","557333",
"677","557334",
"677","557344",
"677","557361",
"677","557369",
"677","557399",
"677","557402",
"677","557404",
"677","557417",
"677","557426",
"677","557436",
"677","557448",
"677","557471",
"677","557477",
"677","557490",
"677","557491",
"677","557492",
"677","557493",
"677","557503",
"677","557505",
"677","557510",
"677","557511",
"677","557512",
"677","557519",
"677","557533",
"677","557553",
"677","557569",
"677","557587",
"677","557591",
"677","557594",
"677","557598",
"677","557609",
"677","557611",
"678","556643",
"678","556661",
"678","556692",
"678","556693",
"678","556701",
"678","556702",
"678","556703",
"678","556719",
"678","556725",
"678","556739",
"678","556741",
"678","556756",
"678","556760",
"678","556779",
"678","556782",
"678","556797",
"678","556809",
"678","556831",
"678","556833",
"678","556834",
"678","556860",
"678","556861",
"678","556867",
"678","556879",
"678","556883",
"678","556927",
"678","556946",
"678","556983",
"678","556993",
"678","557013",
"678","557020",
"678","557050",
"678","557056",
"678","557059",
"678","557070",
"678","557075",
"678","557084",
"678","557087",
"678","557092",
"678","557094",
"678","557101",
"678","557116",
"678","557135",
"678","557146",
"678","557154",
"678","557162",
"678","557174",
"678","557176",
"678","557189",
"678","557191",
"678","557210",
"678","557227",
"678","557233",
"678","557235",
"678","557240",
"678","557258",
"678","557284",
"678","557285",
"678","557301",
"678","557308",
"678","557322",
"678","557343",
"678","557352",
"678","557369",
"678","557393",
"678","557396",
"678","557397",
"678","557409",
"678","557412",
"678","557417",
"678","557418",
"678","557428",
"678","557433",
"678","557449",
"678","557480",
"678","557483",
"678","557488",
"678","557511",
"678","557530",
"678","557531",
"678","557533",
"678","557538",
"678","557545",
"678","557560",
"678","557575",
"678","557578",
"678","557581",
"678","557593",
"678","557604",
"678","557609",
"678","557616",
"679","556630",
"679","556634",
"679","556644",
"679","556654",
"679","556680",
"679","556681",
"679","556685",
"679","556704",
"679","556705",
"679","556707",
"679","556766",
"679","556793",
"679","556801",
"679","556803",
"679","556808",
"679","556817",
"679","556818",
"679","556820",
"679","556822",
"679","556833",
"679","556834",
"679","556842",
"679","556864",
"679","556879",
"679","556884",
"679","556885",
"679","556886",
"679","556910",
"679","556925",
"679","556930",
"679","556953",
"679","556955",
"679","556960",
"679","556962",
"679","556963",
"679","556983",
"679","556987",
"679","557001",
"679","557014",
"679","557020",
"679","557049",
"679","557064",
"679","557066",
"679","557068",
"679","557073",
"679","557076",
"679","557077",
"679","557078",
"679","557080",
"679","557112",
"679","557116",
"679","557126",
"679","557130",
"679","557143",
"679","557150",
"679","557160",
"679","557162",
"679","557169",
"679","557228",
"679","557236",
"679","557253",
"679","557272",
"679","557280",
"679","557311",
"679","557314",
"679","557316",
"679","557333",
"679","557338",
"679","557347",
"679","557350",
"679","557356",
"679","557371",
"679","557393",
"679","557396",
"679","557401",
"679","557412",
"679","557419",
"679","557430",
"679","557434",
"679","557437",
"679","557449",
"679","557462",
"679","557494",
"679","557511",
"679","557516",
"679","557578",
"679","557581",
"679","557584",
"679","557596",
"679","557600",
"679","557604",
"679","557614",
"679","557615",
"680","556644",
"680","556649",
"680","556650",
"680","556653",
"680","556668",
"680","556671",
"680","556675",
"680","556679",
"680","556689",
"680","556700",
"680","556754",
"680","556770",
"680","556779",
"680","556788",
"680","556810",
"680","556813",
"680","556820",
"680","556822",
"680","556848",
"680","556887",
"680","556893",
"680","556900",
"680","556918",
"680","556922",
"680","556941",
"680","556943",
"680","556954",
"680","556955",
"680","556969",
"680","556970",
"680","556972",
"680","556982",
"680","556998",
"680","557013",
"680","557020",
"680","557021",
"680","557027",
"680","557032",
"680","557040",
"680","557066",
"680","557075",
"680","557108",
"680","557110",
"680","557122",
"680","557124",
"680","557132",
"680","557157",
"680","557164",
"680","557169",
"680","557183",
"680","557195",
"680","557206",
"680","557210",
"680","557216",
"680","557218",
"680","557228",
"680","557229",
"680","557238",
"680","557244",
"680","557254",
"680","557277",
"680","557292",
"680","557304",
"680","557307",
"680","557313",
"680","557322",
"680","557323",
"680","557337",
"680","557359",
"680","557360",
"680","557361",
"680","557391",
"680","557395",
"680","557396",
"680","557406",
"680","557409",
"680","557410",
"680","557411",
"680","557436",
"680","557444",
"680","557487",
"680","557491",
"680","557518",
"680","557519",
"680","557535",
"680","557544",
"680","557547",
"680","557548",
"680","557552",
"680","557566",
"680","557571",
"680","557613",
"681","556639",
"681","556651",
